series_reference,period,data_value,suppressed,status,units,magnitude,subject,groupe,series_title_1,series_title_2,series_title_3
BDCQ.SEA2KA,2017.09,1452.775643,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2017.12,1478.06319,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2018.03,1359.336904,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2018.06,1349.22046,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2018.09,1481.58416,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2018.12,1547.983473,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2019.03,1399.556965,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2019.06,1411.895008,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2019.09,1566.278482,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2019.12,1724.27517,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2020.03,1475.576182,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2020.06,1512.741217,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2020.09,1603.111055,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2020.12,1637.63578,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2021.03,1633.079622,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2021.06,1676.85136,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2021.09,1858.75532,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2021.12,1877.603544,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2022.03,1846.375236,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KA,2022.06,1863.941919,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Actual
BDCQ.SEA2KS,2011.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2011.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2011.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2012.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2012.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2012.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2012.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2013.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2013.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2013.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2013.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2014.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2014.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2014.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2014.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2015.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2015.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2015.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2015.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2016.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2016.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2016.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2016.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
BDCQ.SEA2KS,2017.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Financial and Insurance Services,Seasonally adjusted
