series_reference,period,data_value,suppressed,status,units,magnitude,subject,groupe,series_title_1,series_title_2,series_title_3
BDCQ.SED2RES,2018.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RES,2018.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RES,2018.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RES,2019.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RES,2019.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RES,2019.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RES,2019.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RES,2020.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RES,2020.06,,Y,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RES,2020.09,,Y,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RES,2020.12,,Y,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Seasonally adjusted
BDCQ.SED2RET,2011.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2011.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2011.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2012.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2012.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2012.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2012.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2013.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2013.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2013.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2013.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2014.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2014.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2014.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2014.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2015.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2015.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2015.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2015.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2016.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2016.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2016.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2016.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2017.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2017.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2017.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2017.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2018.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2018.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2018.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2018.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2019.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2019.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2019.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2019.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2020.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2020.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2020.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RET,2020.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Gisborne,Trend
BDCQ.SED2RFA,2011.06,672.230465,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2011.09,637.123362,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2011.12,677.335217,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2012.03,665.835608,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2012.06,694.263909,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2012.09,654.044567,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2012.12,703.134429,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2013.03,692.625023,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2013.06,709.431198,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2013.09,672.639407,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2013.12,740.181397,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2014.03,708.12728,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2014.06,735.90618,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2014.09,708.582202,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2014.12,757.91488,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2015.03,735.551491,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2015.06,772.778338,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2015.09,753.29927,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2015.12,779.347218,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2016.03,796.336905,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2016.06,803.159437,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2016.09,773.646736,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2016.12,818.603859,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2017.03,823.815029,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2017.06,849.263421,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2017.09,822.099671,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2017.12,890.337515,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2018.03,869.622514,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2018.06,907.017235,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2018.09,882.496326,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2018.12,963.150825,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2019.03,921.774481,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2019.06,971.250662,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2019.09,943.115657,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2019.12,1040.531622,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2020.03,980.237972,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2020.06,1002.980266,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2020.09,1027.885841,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2020.12,1057.063599,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2021.03,1073.0787,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2021.06,1127.727347,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2021.09,1103.059766,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2021.12,1188.649542,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2022.03,1189.206003,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFA,2022.06,1243.851707,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Actual
BDCQ.SED2RFS,2011.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2011.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2011.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2012.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2012.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2012.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2012.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2013.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2013.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2013.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2013.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2014.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2014.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2014.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2014.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2015.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2015.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2015.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2015.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2016.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2016.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2016.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2016.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2017.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2017.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2017.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2017.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2018.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2018.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2018.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2018.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2019.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2019.06,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2019.09,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2019.12,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2020.03,,Y,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2020.06,,Y,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2020.09,,Y,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFS,2020.12,,Y,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Seasonally adjusted
BDCQ.SED2RFT,2011.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
BDCQ.SED2RFT,2011.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
BDCQ.SED2RFT,2011.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
BDCQ.SED2RFT,2012.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
BDCQ.SED2RFT,2012.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
BDCQ.SED2RFT,2012.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
BDCQ.SED2RFT,2012.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
BDCQ.SED2RFT,2013.03,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
BDCQ.SED2RFT,2013.06,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
BDCQ.SED2RFT,2013.09,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
BDCQ.SED2RFT,2013.12,,Y,C,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Hawke's Bay,Trend
