series_reference,period,data_value,suppressed,status,units,magnitude,subject,groupe,series_title_1,series_title_2,series_title_3
BDCQ.SED1RLA,2012.06,22119,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2012.09,21555,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2012.12,21732,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2013.03,22069,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2013.06,22461,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2013.09,21918,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2013.12,22211,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2014.03,22677,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2014.06,22917,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2014.09,22457,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2014.12,22770,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2015.03,23291,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2015.06,23247,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2015.09,22540,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2015.12,22703,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2016.03,23337,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2016.06,23746,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2016.09,23270,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2016.12,23298,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2017.03,23724,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2017.06,24267,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2017.09,23709,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2017.12,23904,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2018.03,24624,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2018.06,24651,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2018.09,23995,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2018.12,24356,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2019.03,24951,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2019.06,25198,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2019.09,24611,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2019.12,25298,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2020.03,25779,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2020.06,25573,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2020.09,24745,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2020.12,25074,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2021.03,25005,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2021.06,24942,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2021.09,24881,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2021.12,25563,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2022.03,25368,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLA,2022.06,25264,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Actual
BDCQ.SED1RLS,2011.06,21190,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2011.09,21619,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2011.12,21419,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2012.03,21431,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2012.06,21770,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2012.09,21847,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2012.12,21923,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2013.03,21931,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2013.06,22113,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2013.09,22217,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2013.12,22410,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2014.03,22521,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2014.06,22567,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2014.09,22766,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2014.12,22984,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2015.03,23110,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2015.06,22901,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2015.09,22856,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2015.12,22920,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2016.03,23135,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2016.06,23404,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2016.09,23610,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2016.12,23510,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2017.03,23499,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2017.06,23942,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2017.09,24073,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2017.12,24080,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2018.03,24385,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2018.06,24362,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2018.09,24380,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2018.12,24464,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2019.03,24711,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2019.06,24973,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2019.09,25009,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2019.12,25316,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2020.03,25550,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2020.06,25421,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2020.09,25140,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2020.12,25004,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2021.03,24807,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2021.06,24862,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2021.09,25260,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2021.12,25422,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2022.03,25195,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLS,2022.06,25226,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Seasonally adjusted
BDCQ.SED1RLT,2011.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2011.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2011.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2012.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2012.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2012.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2012.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2013.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2013.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2013.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2013.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2014.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2014.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2014.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2014.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2015.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2015.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2015.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2015.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2016.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2016.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2016.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2016.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2017.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2017.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2017.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2017.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2018.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2018.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2018.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2018.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2019.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2019.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2019.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2019.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2020.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2020.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2020.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2020.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2021.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2021.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2021.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2021.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2022.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RLT,2022.06,,Y,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Marlborough,Trend
BDCQ.SED1RMA,2011.06,13943,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2011.09,13764,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2011.12,14184,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2012.03,14142,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2012.06,14171,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2012.09,14087,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2012.12,14352,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2013.03,14164,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2013.06,14164,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2013.09,13913,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2013.12,14334,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2014.03,14293,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2014.06,14038,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2014.09,13793,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2014.12,14407,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2015.03,14358,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2015.06,13945,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2015.09,13760,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2015.12,13989,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2016.03,13991,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2016.06,13780,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2016.09,13519,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2016.12,13916,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2017.03,13889,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2017.06,13781,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2017.09,13557,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2017.12,14106,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2018.03,14072,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2018.06,13928,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2018.09,13631,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2018.12,14237,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2019.03,14192,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2019.06,13920,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2019.09,13740,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2019.12,14308,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2020.03,14244,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2020.06,13845,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2020.09,13626,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2020.12,13974,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2021.03,13900,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2021.06,13745,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2021.09,13685,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2021.12,14215,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2022.03,14056,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMA,2022.06,14045,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual
BDCQ.SED1RMS,2011.06,13957,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted
BDCQ.SED1RMS,2011.09,13994,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted
BDCQ.SED1RMS,2011.12,14021,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted
BDCQ.SED1RMS,2012.03,14057,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted
